,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county
156,kroger,"Don't submit then quit. Apply for jobs like ""Certified Pharmacy Technician"" at Kroger, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #Pharmaceutical #Mesquite, TX",32.771688899999994,-96.6005307,48113017704,0.8091,grocery,0,48113
157,kroger,"I get my Samsung Galaxy Wireless Earbuds tomorrow, free with my S10+ Pre-Order.  Should I do a tech review on these, and how they compare to both the AKG headphones and my Bose? @ Kroger ",42.44977194,-82.9159077,26163551300,0.5106,grocery,0,26163
158,kroger,"Ugh, these two are worth 6 Gold Packs.....super hard to say no to Hanzo, easier to resist Sektor @ Kroger ",42.44977194,-82.9159077,26163551300,-0.1779,grocery,0,26163
159,kroger,Drinking a Speed Merchant by @platformbeers @ Kroger Wine &amp; Growler Bar Bg  ,41.3914,-83.6494,39173022500,0.0,grocery,0,39173
160,kroger,Drinking a Kentucky Breakfast Stout (KBS) (2019) by @foundersbrewing @ Kroger Wine &amp; Growler Bar Bg  ,41.3914,-83.6494,39173022500,0.1779,grocery,0,39173
161,kroger,"Happy Spring yall! ...okay I know Im a few days late, but rainy Mondays call for fresh flowers!
-
Heres a #smartshopping tip for you:  While at @kroger check out their discounted ",39.45419091,-84.18213261,39165031200,0.6941,grocery,0,39165
162,kroger,"Kroger is looking for teammates like you. See our latest #Pharmaceutical job openings, including ""Certified Pharmacy Technician"", via the link in our bio. #Angleton, TX",29.1834937,-95.4308597,48039662200,0.694,grocery,0,48039
163,kroger,"Can you recommend anyone for this job? Peak Time Teller (19hrs; Evenings, Weekends &amp; Holidays) - Austin Landing Kroger - Miamisburg, OH -  #Teller #BankBranch",39.64283620000001,-84.2866083,39113050402,0.3612,grocery,1,39113
164,kroger,"Want to work at Kroger? We're hiring in #Midlothian, TX! Click for details:  #Pharmaceutical",32.4347226,-96.9989879,48139060801,0.5893,grocery,0,48139
165,kroger,"We're hiring in #FortWorth, TX! Click the link in our bio to apply to this job and more: Certified Pharmacy Technician at Kroger #Pharmaceutical",32.704488500000004,-97.3610248,48439104201,0.5461,grocery,0,48439
166,kroger,"Thanks to @kroger for gifting our Lorraine a cute pink balloon  to enhance the shopping experience. #shoppinggoals #balloon #Kroger @ Nashville, Tennessee ",36.165,-86.78388889,47037019500,0.7096,grocery,0,47037
167,kroger,"We're hiring in #Denton, TX! Click the link in our bio to apply to this job and more: Certified Pharmacy Technician at Kroger #Pharmaceutical",33.232038800000005,-97.1377044,48121020402,0.5461,grocery,0,48121
168,kroger,"Can you recommend anyone for this #Pharmaceutical job in #Denton, TX? Click the link in our bio to see it and more. Certified Pharmacy Technician at Kroger",33.232038800000005,-97.1377044,48121020402,0.694,grocery,0,48121
169,kroger,"Im finally turned 18 on Saturday!! Im a legal adult now!! Now I can scan all the alcohol at #kroger and have fun!! #18 #birthday #legaladult @ Powell, Ohio ",40.1583,-83.0742,39041011423,0.7156,grocery,0,39041
170,kroger,"Interested in a job in #Spring, TX? This could be a great fit. Click the link in our bio to apply: Certified Pharmacy Technician at Kroger #Pharmaceutical",30.0400749,-95.486668,48201553500,0.9106,grocery,0,48201
171,kroger,"Click the link in our bio to see currently open #Pharmaceutical jobs like ""Certified Pharmacy Technician"" at Kroger in #Spring, TX.",30.0400749,-95.486668,48201553500,0.694,grocery,0,48201
172,kroger,"Don't be shy. Score a job like ""Certified Pharmacy Technician"" at Kroger by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #Pharmaceutical #Plano, TX",33.0474265,-96.8314678,48085031645,0.8903,grocery,0,48085
173,kroger,"See our latest #Plano, TX job and click to apply: Kroger Retail Clerk 1 1 -  #Retail",33.0474265,-96.8314678,48085031645,0.4995,grocery,0,48085
174,kroger,"Nervous to apply for a job like ""Certified Pharmacy Technician"" at Kroger? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Pharmaceutical #Houston, TX",29.7732316,-95.3898652,48201510200,0.7213,grocery,0,48201
175,kroger,"I'm at @Kroger in Houston, TX ",29.773290000000006,-95.389824,48201510200,0.4995,grocery,0,48201
176,kroger,"I'm at @Kroger in Flowery Branch, GA ",34.1074732,-83.8756029,13139001605,0.0,grocery,0,13139
177,kroger,"Quick stop (at @Kroger in Flowery Branch, GA) ",34.1074732,-83.8756029,13139001605,-0.296,grocery,0,13139
178,kroger,"Need to get home and unpack but Shipting is so addictive!  Last one! (at @Kroger in Dallas, TX)  ",32.865577,-96.7015448,48113013005,0.0,grocery,0,48113
179,kroger,"Harvesting lavender for soap, shampoo and lotion bars ! Got this lovely plant at Kroger recently. Excited to re-plant it and rosemary we got too. Smells so ",33.7497,-84.3664,13121003200,0.8016,grocery,0,13121
180,kroger,"I'm at @Kroger in Pearland, TX ",29.5825474,-95.3898638,48039660602,0.4995,grocery,0,48039
181,kroger,"Only Shipt shop this weekend. Ive been busy moving.  (at @Kroger in Dallas, TX)  ",32.8383822,-96.7709681,48113000300,0.0,grocery,0,48113
182,kroger,Going to miss $3 scofflawbeer when I move. @ Kroger ,33.85633963,-84.34472879,13089021102,-0.1531,grocery,0,13089
183,kroger,"Want to land a job like ""Certified Pharmacy Technician"" at Kroger? Applicant tracking systems look for specific keywords. Use the right keywords and get your resume in front of the hiring manager. #Pharmaceutical #Henderson, TX",32.1291625,-94.808289,48401950900,0.7213,grocery,0,48401
184,kroger,"We're hiring! Click to apply: Kroger Retail Clerk 1 1 -  #Retail #Henderson, TX",32.1291625,-94.808289,48401950900,0.5461,grocery,0,48401
185,kroger,"Just when you thought you'd seen it all...

#MarshmallowPeeps @ Kroger ",33.439139399999995,-84.58838077,13113140207,0.0,grocery,0,13113
186,kroger,"Want to work at Kroger? We're hiring in #Sulphur, LA! Click the link in our bio for details on this job and more: Kroger Retail Clerk 1 1 #Retail",30.226542,-93.3610515,22019003000,0.1511,grocery,0,22019
187,kroger,"We're hiring in #Sulphur, LA! Click the link in our bio to apply to this job and more: Kroger Retail Clerk 1 1 at Kroger #Retail",30.226542,-93.3610515,22019003000,0.0,grocery,0,22019
188,kroger,"See our latest #Katy, TX #Pharmaceutical job opportunity and click the link in our bio to apply: Pharmacy Technician at Kroger",29.7367175,-95.8101692,48157673101,0.7213,grocery,0,48157
189,kroger,"Want to work at Kroger? We're hiring in #Katy, TX! Click the link in our bio for details on this job and more: Pharmacy Technician #Pharmaceutical",29.736717499999997,-95.8101692,48157673101,0.5893,grocery,0,48157
190,kroger,"I'm at Kroger Fuel Center in Newnan, GA ",33.37730138,-84.75376996,13077170306,0.0,grocery,0,13077
191,kroger,"I'm at Kroger Fuel Center in Newnan, GA ",33.37730138,-84.75376996,13077170306,0.0,grocery,0,13077
192,kroger,"I'm at Kroger Fuel Center in Dallas, TX  ",32.863818800000004,-96.7001051,48113012900,0.4995,grocery,0,48113
193,kroger,"I'm at @Kroger in South Bend, IN ",41.63051634,-86.23199121,18141003200,0.0,grocery,0,18141
194,kroger,"Look at what I saw in the parking lot of the Kroger at Kirby and Quince! #google @ Memphis, Tennessee ",35.1426,-90.0524,47157004200,0.0,grocery,0,47157
195,kroger,"butter bites are sold in every @kroger store in #Memphis 

The goal is to supply the world with #BUTTERIFFIC Love... we need machinery to produce more cookies... Kroger said we could have ",35.1426,-90.0524,47157004200,0.0,grocery,0,47157
196,kroger,"I'm at Kroger Fuel Center in Stockbridge, GA ",33.550700899999995,-84.27253538,13063040616,0.0,grocery,1,13063
197,kroger,"I'm at @Kroger in Stockbridge, GA  ",33.550380600000004,-84.27191811,13063040616,0.0,grocery,1,13063
198,kroger,"Krag'wa (at @Kroger in Louisville, KY) ",38.0892285,-85.6703313,21111011712,0.0,grocery,0,21111
199,kroger,"We're hiring in #FlowerMound, TX! Click the link in our bio to apply to this job and more: Certified Pharmacy Technician at Kroger #Pharmaceutical",33.034826,-97.071126,48121021750,0.5461,grocery,0,48121
200,kroger,"Kroger is hiring in #FlowerMound, TX! Read about our latest #Pharmaceutical job opening via the link in our bio: Certified Pharmacy Technician",33.034826,-97.071126,48121021750,0.5461,grocery,0,48121
201,kroger,"See our latest #FlowerMound, TX #Pharmaceutical job opportunity and click the link in our bio to apply: Pharmacy Technician at Kroger",33.034826,-97.071126,48121021750,0.7213,grocery,0,48121
202,kroger,"Kroger is hiring in #FlowerMound, TX! Click the link in our bio to apply: Certified Pharmacy Technician #Pharmaceutical",33.034826,-97.071126,48121021750,0.5461,grocery,0,48121
203,kroger,"Kroger is hiring in #FlowerMound, TX! Read about our latest #Pharmaceutical job opening via the link in our bio: Pharmacy Technician",33.034826,-97.071126,48121021750,0.5461,grocery,0,48121
204,kroger,"Click the link in our bio to see currently open #Pharmaceutical jobs like ""Pharmacy Technician"" at Kroger in #FlowerMound, TX.",33.034826,-97.071126,48121021750,0.694,grocery,0,48121
205,kroger,"I'm at Kroger Gas in Richmond, VA ",37.46065809,-77.54805501,51041100209,0.0,grocery,0,51041
206,kroger,"I'm at @Kroger in Antioch, TN ",36.04941601,-86.64700994,47037015629,0.0,grocery,0,47037
207,kroger,"I'm at @Kroger in Antioch, TN ",36.04941601,-86.64700994,47037015629,0.0,grocery,0,47037
208,kroger,Hey @kroger what is the rule on tipping? I want to give em a couple bucks but also don't wanna get anyone in trouble. @ Kroger ,37.08576929,-88.64644217,21145031400,-0.5267,grocery,0,21145
209,kroger,"Fuel points! (@ Kroger Gas Station in Indianapolis, IN)  ",39.78138556,-86.0427549,18097360602,0.0,grocery,0,18097
210,trader joe's,"Heathy choices (@ Trader Joe's in Wayne, PA) ",40.07326205,-75.43347194,42029300101,0.0,grocery,0,42029
211,trader joe's,"Groceries Round 1 (@ Trader Joe's in Wayne, PA) ",40.07326205,-75.43347194,42029300101,0.0,grocery,0,42029
212,trader joe's,"Heathy choices (@ Trader Joe's in Wayne, PA) ",40.07326205,-75.43347194,42029300101,0.0,grocery,0,42029
213,trader joe's,Took Benny to Trader Joes  today he was very popular! @ Trader Joe's- San Francisco ,37.78568,-122.4057,06075061500,0.5244,grocery,0,06075
214,trader joe's,"That classy I just got off an international flight and took a shower but need to get groceries so going to Trader Joes in PJs look (@ Trader Joe's in Portland, OR)  ",45.53468233,-122.62075653,41051002702,0.2382,grocery,0,41051
215,trader joe's,"I'm at Trader Joe's in Portland, OR ",45.53468233,-122.62075653,41051002702,0.0,grocery,0,41051
216,trader joe's,"friendliest store around  (@ Trader Joe's in Oak Park, IL) ",41.89012333,-87.80459259999998,17031812301,0.5574,grocery,0,17031
217,trader joe's,"I'm at Trader Joe's in Shoreline, WA  ",47.75506798,-122.34383585,53033020700,0.0,grocery,0,53033
218,trader joe's,"@LeSpecial_K x #UrbanTradeMark Appreciate The Love &amp; Support  @ Trader Joe's  -  Los Angeles , CA ",34.0998,-118.32667,06037190700,0.8625,grocery,0,06037
219,trader joe's,"This bread was so hard... what the French? traderjoes never lets me down when Im trying to get my grub on @ Trader Joe's  -  Los Angeles , CA ",34.0998,-118.32667,06037190700,0.0,grocery,0,06037
220,trader joe's,"Here for the cornbread (@ Trader Joe's in Silver Spring, MD) ",39.03141791,-77.00390718,24031701505,0.0,grocery,0,24031
221,trader joe's,"I'm at Trader Joe's in New York, NY ",40.77852729,-73.98198682,36061015900,0.0,grocery,0,36061
222,trader joe's,"I'm at Trader Joe's in Brookline, MA ",42.34211575,-71.12089984,25021400200,0.0,grocery,0,25021
223,trader joe's,Drinking a Ping Pong Cider - Dry Hopped with Modern Times Beer  by @Shacksbury @ Trader Joe's  ,33.9007,-118.381,06037620400,0.0,grocery,0,06037
224,trader joe's,"Stale Trader Joes Sushi @ Trader Joe's-Manhattan Beach,CA ",33.90180161,-118.38090032,06037620400,0.0,grocery,0,06037
225,trader joe's,"I'm at Trader Joe's in Aliso Viejo, CA ",33.57751,-117.72451647,06059062637,0.0,grocery,0,06059
226,trader joe's,"Tasking away (@ Trader Joe's in Cambridge, MA) ",42.39005559,-71.1435182,25017354600,0.0,grocery,0,25017
227,trader joe's,"I'm at Trader Joe's in Corona, CA ",33.81120279,-117.50618751,06065041910,0.0,grocery,0,06065
228,trader joe's,Drinking a Trader Joe's Sour Strawberry by @BrouwerijDB @ ChiChi's Den Of Majestic Deuces  ,36.3053,-115.29,32003003317,0.0,grocery,0,32003
229,trader joe's,"Theyre being sneaky; The regular bananas are towards the back while the (more expensive) organic ones are still in the front. (@ Trader Joe's in Oakland, CA)  ",37.84544488,-122.2524027,06001400200,-0.2263,grocery,0,06001
230,safeway,"Late check-in. Brought in a big bag of coins to turn into a gift card. (at @Safeway in Oakland, CA w/ @meekorouse)  ",37.8504868,-122.25228490000002,06001400200,0.4404,grocery,0,06001
231,trader joe's,"1 ounce of peanuts allowed on the #SiboDiet, But Ill be damned if Ill give them up! #Sibo #SiboSucks #Vegan#VeganShopping (@ Trader Joe's in New York, NY)  ",40.74173914,-73.99365297,36061008700,-0.8172,grocery,0,36061
232,trader joe's,"I'm at Trader Joe's in Chula Vista, CA ",32.65222247,-116.97045707,06073013419,0.0,grocery,0,06073
233,trader joe's,"I'm at Trader Joe's in Chula Vista, CA ",32.65222247,-116.97045707,06073013419,0.0,grocery,0,06073
234,trader joe's,"I'm at Trader Joe's in New York, NY ",40.79062365,-73.96919113,36061017700,0.0,grocery,0,36061
235,trader joe's,"I'm at Trader Joe's in New York, NY ",40.79062365,-73.96919113,36061017700,0.0,grocery,0,36061
236,trader joe's,"Mondays are for fresh starts flowers.  Whats your Monday AM fix? Im taking a poll, go comment on my insta!  @ Trader Joe's ",26.14801319,-80.11929128,12011040702,0.3802,grocery,0,12011
237,whole foods,"I'm at Whole Foods Market in Fort Lauderdale, FL ",26.15368455,-80.11788443,12011040702,0.0,grocery,0,12011
238,trader joe's,"I'm at Trader Joe's in San Diego, CA ",32.80076644,-117.24054114,06073007903,0.0,grocery,0,06073
239,trader joe's,"A nice brew!  The best from Trader Joes thus far! - Drinking a Drive Thru Red by Trader Joe's (JosephsBrau) @ Massapequa, NY   ",40.6767,-73.4722,36059521301,0.8217,grocery,0,36059
240,trader joe's,"Time to take down the St. Pats decorations. On to Easter!  This is an easy drink while doing chores around the house. - Drinking a Plznr by Trader Joe's (JosephsBrau) @ Massapequa, NY   ",40.6767,-73.4722,36059521301,0.4926,grocery,0,36059
241,trader joe's,"Bought these from TJs yesterday &amp; woke up today with flowers! @ Trader Joe's-Buffalo,NY ",42.99771878,-78.82167701,36029009200,0.0,grocery,0,36029
242,trader joe's,"I'm at Trader Joe's in Towson, MD ",39.41049,-76.61864,24005490301,0.0,grocery,0,24005
243,trader joe's,"I'm at Trader Joe's in Towson, MD ",39.41049,-76.61864,24005490301,0.0,grocery,0,24005
244,trader joe's,"I'm at Trader Joe's in Marlton, NJ ",39.88948562,-74.92407817,34005704006,0.0,grocery,0,34005
245,whole foods,Join the Whole Foods Market team! See our latest job opening here:  #grocery #CustomerService,38.4038672,-122.8241218,06097153401,0.3595,grocery,0,06097
246,whole foods,"Nervous to apply for a job like ""Catering Liaison"" at Whole Foods Market? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #grocery #Hospitality",37.9025235,-122.526074,06041126200,0.4215,grocery,0,06041
247,whole foods,"Nervous to apply for a job like ""Catering Liaison"" at Whole Foods Market? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #grocery #Hospitality",37.9025235,-122.526074,06041126200,0.4215,grocery,0,06041
248,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0,grocery,0,36061
249,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0,grocery,0,36061
250,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0,grocery,0,36061
251,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0,grocery,0,36061
252,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0,grocery,0,36061
253,whole foods,"Right bit of spice, pinch of bitterness, dash of pine - Drinking a Happy Wife, Hoppy Life by @WFMBrewing @ Whole Foods Market Brewing Co.   ",29.7503,-95.4613,48201431802,0.25,grocery,0,48201
254,whole foods,Popsicles - Drinking a James And the Giant Peach by @WFMBrewing @ Whole Foods Market Brewing Co.   ,29.7503,-95.4613,48201431802,0.0,grocery,0,48201
255,whole foods,More details coming soon... @ Whole Foods Market ,29.74924941,-95.46225854,48201431802,0.0,grocery,0,48201
256,whole foods,"Right bit of spice, pinch of bitterness, dash of pine - Drinking a Happy Wife, Hoppy Life by @WFMBrewing @ Whole Foods Market Brewing Co.   ",29.7503,-95.4613,48201431802,0.25,grocery,0,48201
257,whole foods,Popsicles - Drinking a James And the Giant Peach by @WFMBrewing @ Whole Foods Market Brewing Co.   ,29.7503,-95.4613,48201431802,0.0,grocery,0,48201
258,whole foods,"Want to work at Whole Foods Market? We're hiring in Los Gatos, CA! Click for details:  #grocery #Retail",37.236096,-121.9614978,06085506801,0.1511,grocery,0,06085
259,whole foods,"Want to work at Whole Foods Market? We're hiring in Los Gatos, CA! Click for details:  #grocery #Retail",37.236096,-121.9614978,06085506801,0.1511,grocery,0,06085
260,whole foods,"Whole Foods Market is looking for teammates like you. See our latest Store Jobs job openings, including ""Dishwasher ( Prepared Foods Team Member ) - No Experience Required"", via the link in our bio. #grocery #SanRafael, CA",37.97131870000001,-122.51684679999998,06041110100,0.296,grocery,0,06041
261,whole foods,"Whole Foods Market is looking for teammates like you. See our latest Store Jobs job openings, including ""Dishwasher ( Prepared Foods Team Member ) - No Experience Required"", via the link in our bio. #grocery #SanRafael, CA",37.97131870000001,-122.51684679999998,06041110100,0.296,grocery,0,06041
262,whole foods,"Pro tip, its inside Whole Foods! (@ Groundwork Coffee Co. in Long Beach, CA) ",33.829653,-118.144207,06037573601,0.0,grocery,0,06037
263,whole foods,"Pro tip, its inside Whole Foods! (@ Groundwork Coffee Co. in Long Beach, CA) ",33.829653,-118.144207,06037573601,0.0,grocery,0,06037
264,whole foods,Cheers  to #hump day @sweetwaterbrew #lunch @ Whole Foods Market ,33.84090792,-84.38181159999998,13121009502,0.4767,grocery,0,13121
265,whole foods,Cheers  to #hump day @sweetwaterbrew #lunch @ Whole Foods Market ,33.84090792,-84.38181159999998,13121009502,0.4767,grocery,0,13121
266,whole foods,"Go Nuts Co. STOCKED!
@wholefoods  UNIVERSITY HEIGHTS, Providence, RI 
Get yours today!
Youll go nuts for it!
 @ Whole Foods Market ",41.83736342,-71.40831113,44007003100,-0.6679,grocery,0,44007
267,whole foods,"Go Nuts Co. STOCKED!
@wholefoods  UNIVERSITY HEIGHTS, Providence, RI 
Get yours today!
Youll go nuts for it!
 @ Whole Foods Market ",41.83736342,-71.40831113,44007003100,-0.6679,grocery,0,44007
268,whole foods,"It was so exciting to see my cousins' baby food on the shelves at our local Whole Foods! It was even more exciting that they had #coupons!  Our daughter is outgrowing these pouches, but ",44.97414459,-93.4453385,27053026403,0.6908,grocery,0,27053
269,whole foods,Save 25% on All Beauty products at Whole Foods Market between March 27 - April 2.  Get additional  10% if you are a Prime member. Dont miss a chance to stock up on your favorite Vikas ,44.97414459,-93.4453385,27053026403,0.8659,grocery,0,27053
270,whole foods,"A new adventure every time we head to the our favorite place for healthy goodies!!Whole Foods Coop, we are going in!! 

.
.
.
.
.
#instafood #wholefoods #healthylifestyle ",46.79556,-92.09427,27137001600,0.8469,grocery,0,27137
271,whole foods,"I'm at Whole Foods Market - @wfmseattle in Lynnwood, WA ",47.82011244,-122.27203677,53061051905,0.0,grocery,0,53061
272,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
273,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
274,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
275,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
276,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
277,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
278,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
279,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779,grocery,0,53061
280,whole foods,"Join the Whole Foods Market team! See our latest Store Jobs job openings, including ""Bakery Counter Team Member (Baked Goods, Caf Service)"", via the link in our bio. #grocery #SantaClara, CA",37.3807339,-121.97501470000002,06085505202,0.3595,grocery,0,06085
281,whole foods,"Join the Whole Foods Market team! See our latest Store Jobs job openings, including ""Dishwasher (Prepared Foods Team Member)- No Experience Required"", via the link in our bio. #grocery #SantaClara, CA",37.3807339,-121.97501470000002,06085505202,0.0,grocery,0,06085
282,whole foods,"I'm at Whole Foods Market - @wfmpdxpearl in Portland, OR ",45.52363869,-122.68340208,41051005000,0.0,grocery,0,41051
283,whole foods,Post-Workout lunch was awesome and we were able to sit outside in this awesome weather! #FlexFit44Nutrition @ Whole Foods Market ,32.79584923,-96.80159363,48113001704,0.8588,grocery,0,48113
284,whole foods,"I'm at Whole Foods Market - @wfmparamus in Paramus, NJ ",40.91431693,-74.05785161,34003042500,0.0,grocery,0,34003
285,whole foods,"I'm at Whole Foods Market - @wfmparamus in Paramus, NJ ",40.91431693,-74.05785161,34003042500,0.0,grocery,0,34003
286,whole foods,"Ok (@ Whole Foods Market - @wfmparamus in Paramus, NJ) ",40.91431693,-74.05785161,34003042500,0.296,grocery,0,34003
287,whole foods,3/26 #yolybl19 #earlydinner #eatyourveggies @ Whole Foods Market ,33.77511645,-84.3657732,13121001300,0.0,grocery,0,13121
288,whole foods,Looking to score a job at Whole Foods Market? You're in luck. Click the link in our bio for the job description and information on how to apply: Dishwasher #grocery #Labor,37.5442835,-122.2921747,06081607500,0.4588,grocery,0,06081
289,whole foods,"I'm at Whole Foods Market in New York, NY ",40.76801497,-73.98172254,36061014500,0.0,grocery,0,36061
290,whole foods,"This Store Jobs job might be a great fit for you. Click the link in our bio to see it and more. Produce Associate Team Leader (ATL) at Whole Foods Market #grocery #SanFrancisco, CA",37.7813029,-122.399853,06075017801,0.765,grocery,0,06075
291,whole foods,"WTF is tangy meatless meatballs, sounds like a oxymoron #wtf #tangmeatlessmeatballs #meatballs #oxymoron #tomdudley #bluesbuddha tdahp @bluesbuddha @ Whole Foods Market ",40.82470727,-73.97406838,34003013002,-0.5473,grocery,0,34003
292,whole foods,"I'm at The Loft at Whole Foods in New York, NY ",40.73499928,-73.99118863,36061006100,0.0,grocery,0,36061
293,whole foods,"I'm at The Loft at Whole Foods in New York, NY ",40.73499928,-73.99118863,36061006100,0.0,grocery,0,36061
294,whole foods,#romania #fridakali #kali #flyelyfe.com #pjorourkeii #hustle #manhattan #brooklyn #morganave #bogart #fridakahlo #diegorivera @ Whole Foods Market ,40.73484212,-73.99130255,36061006100,0.0,grocery,0,36061
295,whole foods,"I'm at The Loft at Whole Foods in New York, NY ",40.73499928,-73.99118863,36061006100,0.0,grocery,0,36061
296,whole foods,"I'm at Whole Foods Market in New York, NY ",40.73504451,-73.99110084,36061005200,0.0,grocery,0,36061
297,whole foods,"I'm at Whole Foods Market in New York, NY ",40.73504451,-73.99110084,36061005200,0.0,grocery,0,36061
298,whole foods,"(@ Whole Foods Market in New York, NY) ",40.73504451,-73.99110084,36061005200,0.0,grocery,0,36061
299,whole foods,"The only place I can find a clean lunch in the area... (@ Whole Foods Market in New York, NY) ",40.73504451,-73.99110084,36061005200,0.4019,grocery,0,36061
300,whole foods,"I'm at Whole Foods Market in New York, NY ",40.73504451,-73.99110084,36061005200,0.0,grocery,0,36061
301,whole foods,"(@ Whole Foods Market in New York, NY) ",40.73504451,-73.99110084,36061005200,0.0,grocery,0,36061
302,whole foods,"Looking forward to being back at Whole Foods on Friday, March 29. We will have several of your Southern favorites including: Carrot cake, our luscious Lemon Blueberry pound cake, Sock it ",39.9347,-75.0311,34007603200,0.4215,grocery,0,34007
303,whole foods,#samurai #wholefoods @ Whole Foods Market ,35.89940442,-78.65042642,37183054007,0.0,grocery,0,37183
304,whole foods,"Grabbing lunch on the fly. (@ Whole Foods Market - @wholefoodsrdu in Raleigh, NC) ",35.89920917,-78.65028244,37183054007,0.0,grocery,0,37183
305,whole foods,"I'm at Whole Foods Market - @wholefoodsrdu in Raleigh, NC ",35.89920917,-78.65028244,37183054007,0.0,grocery,0,37183
306,whole foods,Back to #cleanish eating after weekend #wholefoods #silverlake @ Whole Foods Market 365 ,34.10287679,-118.25860083,06037187300,0.0,grocery,0,06037
307,whole foods,"Tasty, pretty balanced. Rather potent. - Drinking a Big Bad Baptist by @EpicBrewing @ Whole Foods Market   ",41.8937,-87.9609,17043843000,-0.0772,grocery,0,17043
308,whole foods,Falcon: that not food is monster egg... @ Whole Foods Market ,41.76078441,-72.73898743,09003496900,0.0,grocery,0,09003
309,whole foods,Tempting but Im the only one besides Dad who likes jackfruit... @ Whole Foods Market ,41.76078441,-72.73898743,09003496900,0.5719,grocery,0,09003
310,whole foods,"Some basics from Whole Foods...  #yum #food #groceries #lchf #lowcarb #keto #wholefoodshaul #realfood @ San Francisco, California ",37.7793,-122.419,06075012402,0.0,grocery,0,06075
311,whole foods,"Lunch from Whole Foods hot bar... yum. 
#food #lunch #keto #lchf #lowcarb @ San Francisco, California ",37.7793,-122.419,06075012402,0.0,grocery,0,06075
312,whole foods,"Don't submit then quit. Apply for jobs like ""part time produce team member"" at Whole Foods Market, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #grocery #Retail",36.97428170000001,-121.9635507,06087121700,0.6249,grocery,0,06087
313,whole foods,"Its a good day to have a good day. Coffee, lunch and work stuff on a beautiful Monday afternoon #myresetproject #fitness # @ Whole Foods Market ",36.06741789,-115.17439306,32003002847,0.8658,grocery,1,32003
314,whole foods,Quien me iba a decir hace 5 aos cuando hice estas fotos que me encontrara en el supermercado de la esquina de mi casa en Los Angeles #felizlunes #modelmemories en Whole Foods Market ,34.07024806,-118.36070209,06037214501,0.0,grocery,0,06037
315,whole foods,Toto... all about diversification. @ The Wexford Pub At Whole Foods ,40.61222845,-80.05299748,42003413100,0.0,grocery,0,42003
316,whole foods,The cashier at Whole Foods yesterday was telling a couple in front of me that his wife had recently died of a brain aneurysm. I watched them flinch in shock in reaction.,33.86037257,-118.38851606,06037621102,-0.7351,grocery,0,06037
317,whole foods,Tonights dinner @ Whole Foods Market ,34.15095871,-118.24598088,06037302002,0.0,grocery,0,06037
318,whole foods,"Dinner (@ Whole Foods Market - @wfmlosangeles in Glendale, CA w/ @pstowncar @latowncar)  ",34.15100531,-118.24594212,06037302002,0.0,grocery,0,06037
319,whole foods,Fort Knox @ Whole Foods Market ,34.00109252,-118.46981441,06037273200,0.0,grocery,0,06037
320,whole foods,"I'm at Whole Foods Market in Bee Cave, TX ",30.30763946,-97.93784031,48453001784,0.4995,grocery,0,48453
321,whole foods,"HAWAII HEAT Had another blast with the HH OHANA, In San Rafael nothing like a Hawaii Heat Field Trip to the local Whole Foods between games these are the memories the boys and their ",37.9729,-122.5319,06041111000,-0.2755,grocery,0,06041
322,whole foods,"I'm at Whole Foods Market - @wfmhawaii in Kahului, HI w/ @jiangyihan ",20.89163381,-156.46450184,15009031900,0.0,grocery,0,15009
